model,fold,seed,n_train,n_test,qubits,layers,trainable_parameters,steps,roc_auc,runtime_seconds,evaluation
Matched logistic,1,0,250,250,0,0,10,,0.566528,0.004619598388671875,analytic
Matched compact MLP,1,0,250,250,0,0,19,,0.507904,0.20897817611694336,analytic
VQC,1,0,250,250,4,2,25,25.0,0.635904,58.975560426712036,analytic
Matched logistic,1,1,250,250,0,0,10,,0.623136,0.004984855651855469,analytic
Matched compact MLP,1,1,250,250,0,0,19,,0.584704,0.29811573028564453,analytic
VQC,1,1,250,250,4,2,25,25.0,0.622112,61.34337067604065,analytic
Matched logistic,1,2,250,250,0,0,10,,0.60048,0.0058743953704833984,analytic
Matched compact MLP,1,2,250,250,0,0,19,,0.48342399999999996,0.2470858097076416,analytic
VQC,1,2,250,250,4,2,25,25.0,0.554272,58.412187576293945,analytic
Matched logistic,1,3,250,250,0,0,10,,0.558624,0.004868268966674805,analytic
Matched compact MLP,1,3,250,250,0,0,19,,0.553376,0.1616497039794922,analytic
VQC,1,3,250,250,4,2,25,25.0,0.573856,59.15641260147095,analytic
Matched logistic,1,4,250,250,0,0,10,,0.5211520000000001,0.007173299789428711,analytic
Matched compact MLP,1,4,250,250,0,0,19,,0.545184,0.28528404235839844,analytic
VQC,1,4,250,250,4,2,25,25.0,0.557696,60.27402424812317,analytic
Matched logistic,2,0,250,250,0,0,10,,0.6450560000000001,0.006349086761474609,analytic
Matched compact MLP,2,0,250,250,0,0,19,,0.6189439999999999,0.2029709815979004,analytic
VQC,2,0,250,250,4,2,25,25.0,0.583296,59.52072048187256,analytic
Matched logistic,2,1,250,250,0,0,10,,0.635872,0.00435638427734375,analytic
Matched compact MLP,2,1,250,250,0,0,19,,0.597856,0.2710893154144287,analytic
VQC,2,1,250,250,4,2,25,25.0,0.557856,60.156182527542114,analytic
Matched logistic,2,2,250,250,0,0,10,,0.63904,0.004430055618286133,analytic
Matched compact MLP,2,2,250,250,0,0,19,,0.627136,0.31708645820617676,analytic
VQC,2,2,250,250,4,2,25,25.0,0.568448,62.17226004600525,analytic
Matched logistic,2,3,250,250,0,0,10,,0.6811200000000001,0.004601001739501953,analytic
Matched compact MLP,2,3,250,250,0,0,19,,0.6178560000000001,0.22140073776245117,analytic
VQC,2,3,250,250,4,2,25,25.0,0.5365439999999999,59.40247845649719,analytic
Matched logistic,2,4,250,250,0,0,10,,0.675808,0.004837989807128906,analytic
Matched compact MLP,2,4,250,250,0,0,19,,0.707776,0.4096841812133789,analytic
VQC,2,4,250,250,4,2,25,25.0,0.5478080000000001,59.20589590072632,analytic
Matched logistic,3,0,250,250,0,0,10,,0.66096,0.0043566226959228516,analytic
Matched compact MLP,3,0,250,250,0,0,19,,0.663648,0.16489315032958984,analytic
VQC,3,0,250,250,4,2,25,25.0,0.625248,61.61055850982666,analytic
Matched logistic,3,1,250,250,0,0,10,,0.5812799999999999,0.004468679428100586,analytic
Matched compact MLP,3,1,250,250,0,0,19,,0.309952,0.27986979484558105,analytic
VQC,3,1,250,250,4,2,25,25.0,0.524896,59.124751806259155,analytic
Matched logistic,3,2,250,250,0,0,10,,0.685824,0.005528450012207031,analytic
Matched compact MLP,3,2,250,250,0,0,19,,0.636352,0.2545790672302246,analytic
VQC,3,2,250,250,4,2,25,25.0,0.5680640000000001,58.85135865211487,analytic
Matched logistic,3,3,250,250,0,0,10,,0.724608,0.004488468170166016,analytic
Matched compact MLP,3,3,250,250,0,0,19,,0.7205759999999999,0.2558023929595947,analytic
VQC,3,3,250,250,4,2,25,25.0,0.7551359999999999,60.93650579452515,analytic
Matched logistic,3,4,250,250,0,0,10,,0.475808,0.008970022201538086,analytic
Matched compact MLP,3,4,250,250,0,0,19,,0.7204480000000001,0.36737751960754395,analytic
VQC,3,4,250,250,4,2,25,25.0,0.641312,58.751142740249634,analytic
Matched logistic,4,0,250,250,0,0,10,,0.480544,0.0046613216400146484,analytic
Matched compact MLP,4,0,250,250,0,0,19,,0.501792,0.1806640625,analytic
VQC,4,0,250,250,4,2,25,25.0,0.47843199999999997,59.025962829589844,analytic
Matched logistic,4,1,250,250,0,0,10,,0.545024,0.008914947509765625,analytic
Matched compact MLP,4,1,250,250,0,0,19,,0.627008,0.5559005737304688,analytic
VQC,4,1,250,250,4,2,25,25.0,0.649664,60.58856153488159,analytic
Matched logistic,4,2,250,250,0,0,10,,0.42646399999999995,0.006424665451049805,analytic
Matched compact MLP,4,2,250,250,0,0,19,,0.41145600000000004,0.26760411262512207,analytic
VQC,4,2,250,250,4,2,25,25.0,0.510112,58.85792899131775,analytic
Matched logistic,4,3,250,250,0,0,10,,0.503936,0.004122734069824219,analytic
Matched compact MLP,4,3,250,250,0,0,19,,0.5899519999999998,0.1939404010772705,analytic
VQC,4,3,250,250,4,2,25,25.0,0.5193599999999999,58.91146183013916,analytic
Matched logistic,4,4,250,250,0,0,10,,0.3593279999999999,0.006312370300292969,analytic
Matched compact MLP,4,4,250,250,0,0,19,,0.46220800000000006,0.3091402053833008,analytic
VQC,4,4,250,250,4,2,25,25.0,0.538464,60.96964764595032,analytic
Matched logistic,5,0,250,250,0,0,10,,0.57312,0.003988027572631836,analytic
Matched compact MLP,5,0,250,250,0,0,19,,0.50464,0.16146063804626465,analytic
VQC,5,0,250,250,4,2,25,25.0,0.658432,58.75826048851013,analytic
Matched logistic,5,1,250,250,0,0,10,,0.5270400000000001,0.006737470626831055,analytic
Matched compact MLP,5,1,250,250,0,0,19,,0.5458560000000001,0.23482489585876465,analytic
VQC,5,1,250,250,4,2,25,25.0,0.628288,59.113450050354004,analytic
Matched logistic,5,2,250,250,0,0,10,,0.635264,0.007635593414306641,analytic
Matched compact MLP,5,2,250,250,0,0,19,,0.48479999999999995,0.486663818359375,analytic
VQC,5,2,250,250,4,2,25,25.0,0.6439680000000001,60.97690296173096,analytic
Matched logistic,5,3,250,250,0,0,10,,0.54592,0.010396718978881836,analytic
Matched compact MLP,5,3,250,250,0,0,19,,0.524448,0.17550325393676758,analytic
VQC,5,3,250,250,4,2,25,25.0,0.671104,58.94245791435242,analytic
Matched logistic,5,4,250,250,0,0,10,,0.5462400000000001,0.008450508117675781,analytic
Matched compact MLP,5,4,250,250,0,0,19,,0.551968,0.39414238929748535,analytic
VQC,5,4,250,250,4,2,25,25.0,0.618816,59.115236043930054,analytic
